CMDLINE /global/homes/k/kielstra/.conda/envs/venv/bin/python main.py --verbose --logN 4 --dimens 3 --fourier
MEM 76.476562 1699323129.0101
MEM 76.476562 1699323129.1107
MEM 76.476562 1699323129.2119
MEM 76.476562 1699323129.3122
MEM 76.476562 1699323129.4124
MEM 76.476562 1699323129.5128
MEM 76.476562 1699323129.6143
MEM 76.476562 1699323129.7163
MEM 76.476562 1699323129.8183
MEM 76.476562 1699323129.9193
MEM 76.476562 1699323130.0205
MEM 76.476562 1699323130.1219
MEM 76.476562 1699323130.2228
MEM 76.476562 1699323130.3237
MEM 76.476562 1699323130.4249
MEM 76.476562 1699323130.5253
MEM 76.476562 1699323130.6255
MEM 76.476562 1699323130.7257
MEM 76.476562 1699323130.8260
MEM 76.476562 1699323130.9262
MEM 76.734375 1699323131.0275
MEM 76.734375 1699323131.1290
MEM 76.734375 1699323131.2305
MEM 76.734375 1699323131.3317
MEM 76.734375 1699323131.4333
MEM 76.734375 1699323131.5358
MEM 76.734375 1699323131.6378
MEM 76.734375 1699323131.7396
MEM 76.734375 1699323131.8418
MEM 76.734375 1699323131.9438
MEM 76.734375 1699323132.0452
MEM 76.734375 1699323132.1469
MEM 76.734375 1699323132.2476
MEM 76.734375 1699323132.3488
MEM 76.734375 1699323132.4499
MEM 76.734375 1699323132.5510
MEM 76.734375 1699323132.6521
MEM 76.734375 1699323132.7533
MEM 76.734375 1699323132.8552
MEM 76.734375 1699323132.9562
MEM 76.734375 1699323133.0578
MEM 76.734375 1699323133.1592
MEM 76.734375 1699323133.2604
MEM 76.734375 1699323133.3619
MEM 76.734375 1699323133.4632
MEM 76.734375 1699323133.5650
MEM 76.734375 1699323133.6667
MEM 76.734375 1699323133.7681
MEM 76.734375 1699323133.8697
MEM 76.734375 1699323133.9717
MEM 76.734375 1699323134.0740
MEM 76.734375 1699323134.1757
MEM 76.992188 1699323134.2776
MEM 76.992188 1699323134.3802
MEM 76.992188 1699323134.4826
MEM 76.992188 1699323134.5845
MEM 76.992188 1699323134.6853
MEM 76.992188 1699323134.7862
MEM 76.992188 1699323134.8884
MEM 76.992188 1699323134.9898
MEM 76.992188 1699323135.0913
MEM 76.992188 1699323135.1935
MEM 76.992188 1699323135.2958
MEM 76.992188 1699323135.3967
MEM 76.992188 1699323135.4979
MEM 76.992188 1699323135.5988
MEM 76.992188 1699323135.7006
MEM 76.992188 1699323135.8016
MEM 76.992188 1699323135.9029
MEM 76.992188 1699323136.0041
MEM 76.992188 1699323136.1053
MEM 76.992188 1699323136.2070
MEM 76.992188 1699323136.3082
MEM 76.992188 1699323136.4101
MEM 76.992188 1699323136.5130
MEM 76.992188 1699323136.6158
MEM 76.992188 1699323136.7169
MEM 76.992188 1699323136.8173
MEM 76.992188 1699323136.9175
MEM 76.992188 1699323137.0178
MEM 76.992188 1699323137.1181
MEM 76.992188 1699323137.2208
MEM 76.992188 1699323137.3227
MEM 76.992188 1699323137.4247
MEM 76.992188 1699323137.5270
MEM 76.992188 1699323137.6283
MEM 76.992188 1699323137.7303
MEM 76.992188 1699323137.8322
MEM 76.992188 1699323137.9346
MEM 76.992188 1699323138.0373
MEM 76.992188 1699323138.1385
MEM 76.992188 1699323138.2401
MEM 76.992188 1699323138.3414
MEM 76.992188 1699323138.4425
MEM 76.992188 1699323138.5434
MEM 76.992188 1699323138.6446
MEM 76.992188 1699323138.7453
MEM 77.234375 1699323138.8462
MEM 77.234375 1699323138.9473
MEM 77.234375 1699323139.0484
MEM 77.234375 1699323139.1496
MEM 77.234375 1699323139.2505
MEM 77.234375 1699323139.3518
MEM 77.234375 1699323139.4534
MEM 77.234375 1699323139.5551
MEM 77.234375 1699323139.6564
MEM 77.234375 1699323139.7578
MEM 77.234375 1699323139.8597
MEM 77.234375 1699323139.9612
MEM 77.234375 1699323140.0629
MEM 77.234375 1699323140.1648
MEM 77.234375 1699323140.2657
MEM 77.234375 1699323140.3677
MEM 77.234375 1699323140.4690
MEM 77.234375 1699323140.5698
MEM 77.234375 1699323140.6714
MEM 77.234375 1699323140.7724
MEM 77.234375 1699323140.8733
MEM 77.234375 1699323140.9745
MEM 77.234375 1699323141.0758
MEM 77.234375 1699323141.1774
MEM 77.234375 1699323141.2787
MEM 77.234375 1699323141.3799
MEM 77.234375 1699323141.4816
MEM 77.234375 1699323141.5827
MEM 77.234375 1699323141.6841
MEM 77.234375 1699323141.7850
MEM 77.234375 1699323141.8856
MEM 77.234375 1699323141.9866
MEM 77.234375 1699323142.0880
MEM 77.234375 1699323142.1890
MEM 77.234375 1699323142.2907
MEM 77.234375 1699323142.3922
MEM 77.234375 1699323142.4936
MEM 77.234375 1699323142.5944
MEM 77.234375 1699323142.6954
MEM 77.234375 1699323142.7966
MEM 77.234375 1699323142.8983
MEM 77.234375 1699323143.0002
MEM 77.234375 1699323143.1015
MEM 77.234375 1699323143.2035
MEM 77.234375 1699323143.3043
MEM 77.234375 1699323143.4054
MEM 77.234375 1699323143.5067
MEM 77.234375 1699323143.6075
MEM 77.234375 1699323143.7086
MEM 77.234375 1699323143.8114
MEM 77.234375 1699323143.9133
MEM 77.234375 1699323144.0153
MEM 77.234375 1699323144.1172
MEM 77.234375 1699323144.2191
MEM 77.234375 1699323144.3203
MEM 77.234375 1699323144.4210
MEM 77.234375 1699323144.5213
MEM 77.234375 1699323144.6215
MEM 77.234375 1699323144.7222
MEM 77.234375 1699323144.8225
MEM 77.234375 1699323144.9251
MEM 77.234375 1699323145.0265
MEM 77.234375 1699323145.1286
MEM 77.234375 1699323145.2302
MEM 77.234375 1699323145.3328
MEM 77.234375 1699323145.4347
MEM 77.234375 1699323145.5365
MEM 77.234375 1699323145.6378
MEM 77.234375 1699323145.7394
MEM 77.234375 1699323145.8414
MEM 77.234375 1699323145.9421
MEM 77.234375 1699323146.0433
MEM 77.234375 1699323146.1438
MEM 77.492188 1699323146.2464
MEM 77.734375 1699323146.3483
MEM 77.734375 1699323146.4503
MEM 77.734375 1699323146.5527
MEM 77.734375 1699323146.6549
MEM 77.734375 1699323146.7560
MEM 77.734375 1699323146.8571
MEM 77.734375 1699323146.9588
MEM 77.734375 1699323147.0604
MEM 77.734375 1699323147.1623
MEM 77.734375 1699323147.2638
MEM 77.734375 1699323147.3649
MEM 77.734375 1699323147.4660
MEM 77.734375 1699323147.5673
MEM 77.734375 1699323147.6693
MEM 77.734375 1699323147.7707
MEM 77.734375 1699323147.8726
MEM 77.734375 1699323147.9736
MEM 77.734375 1699323148.0754
MEM 77.734375 1699323148.1768
MEM 77.734375 1699323148.2782
MEM 77.734375 1699323148.3808
MEM 77.734375 1699323148.4821
MEM 77.734375 1699323148.5832
MEM 77.734375 1699323148.6843
MEM 77.734375 1699323148.7857
MEM 77.734375 1699323148.8871
MEM 77.734375 1699323148.9880
MEM 77.734375 1699323149.0892
MEM 77.734375 1699323149.1908
MEM 77.734375 1699323149.2917
MEM 77.734375 1699323149.3929
MEM 77.734375 1699323149.4941
MEM 77.734375 1699323149.5954
MEM 77.734375 1699323149.6977
MEM 77.734375 1699323149.7993
MEM 77.734375 1699323149.9009
MEM 77.734375 1699323150.0021
MEM 77.734375 1699323150.1041
MEM 77.734375 1699323150.2058
MEM 77.734375 1699323150.3073
MEM 77.734375 1699323150.4089
MEM 77.734375 1699323150.5104
MEM 77.734375 1699323150.6119
MEM 77.734375 1699323150.7128
MEM 77.734375 1699323150.8147
MEM 77.734375 1699323150.9160
MEM 77.734375 1699323151.0173
MEM 77.734375 1699323151.1186
MEM 77.734375 1699323151.2196
MEM 77.734375 1699323151.3211
MEM 77.734375 1699323151.4248
MEM 77.734375 1699323151.5266
MEM 77.734375 1699323151.6286
MEM 77.734375 1699323151.7297
MEM 77.734375 1699323151.8314
MEM 77.734375 1699323151.9326
MEM 77.734375 1699323152.0328
MEM 77.734375 1699323152.1331
MEM 77.734375 1699323152.2334
MEM 77.734375 1699323152.3349
MEM 77.734375 1699323152.4372
MEM 77.734375 1699323152.5391
MEM 77.734375 1699323152.6416
MEM 77.734375 1699323152.7439
MEM 77.734375 1699323152.8451
MEM 77.734375 1699323152.9478
MEM 77.734375 1699323153.0494
MEM 77.734375 1699323153.1510
MEM 77.734375 1699323153.2522
MEM 77.734375 1699323153.3542
MEM 77.734375 1699323153.4555
MEM 77.734375 1699323153.5562
MEM 77.933594 1699323153.6567
MEM 77.933594 1699323153.7583
MEM 77.933594 1699323153.8592
MEM 77.933594 1699323153.9600
MEM 78.121094 1699323154.0609
MEM 78.121094 1699323154.1629
MEM 78.121094 1699323154.2647
MEM 78.121094 1699323154.3660
MEM 78.121094 1699323154.4670
MEM 78.121094 1699323154.5688
MEM 78.121094 1699323154.6700
MEM 78.121094 1699323154.7709
MEM 78.121094 1699323154.8725
MEM 78.121094 1699323154.9735
MEM 78.121094 1699323155.0749
MEM 78.121094 1699323155.1761
MEM 78.121094 1699323155.2775
MEM 78.121094 1699323155.3787
MEM 78.121094 1699323155.4799
MEM 78.121094 1699323155.5813
MEM 78.121094 1699323155.6833
MEM 78.121094 1699323155.7844
MEM 78.121094 1699323155.8858
MEM 78.121094 1699323155.9873
MEM 78.121094 1699323156.0884
MEM 78.121094 1699323156.1897
MEM 78.121094 1699323156.2909
MEM 78.121094 1699323156.3921
MEM 78.121094 1699323156.4942
MEM 78.121094 1699323156.5956
MEM 78.121094 1699323156.6971
MEM 78.121094 1699323156.7990
MEM 78.121094 1699323156.9003
MEM 78.121094 1699323157.0035
MEM 78.121094 1699323157.1060
MEM 78.121094 1699323157.2082
MEM 78.121094 1699323157.3098
MEM 78.121094 1699323157.4107
MEM 78.121094 1699323157.5120
MEM 78.121094 1699323157.6132
MEM 78.121094 1699323157.7147
MEM 78.378906 1699323157.8164
MEM 78.378906 1699323157.9181
MEM 78.378906 1699323158.0197
MEM 78.378906 1699323158.1209
MEM 78.378906 1699323158.2231
MEM 78.378906 1699323158.3239
MEM 78.378906 1699323158.4266
MEM 78.378906 1699323158.5293
MEM 78.378906 1699323158.6309
MEM 78.378906 1699323158.7333
MEM 78.378906 1699323158.8349
MEM 78.378906 1699323158.9362
MEM 78.378906 1699323159.0373
MEM 78.378906 1699323159.1385
MEM 78.378906 1699323159.2395
MEM 78.378906 1699323159.3406
MEM 78.378906 1699323159.4410
MEM 78.378906 1699323159.5417
MEM 78.378906 1699323159.6420
MEM 78.378906 1699323159.7440
MEM 78.378906 1699323159.8464
MEM 78.378906 1699323159.9490
MEM 78.378906 1699323160.0512
MEM 78.378906 1699323160.1522
MEM 78.378906 1699323160.2532
MEM 78.378906 1699323160.3542
MEM 78.378906 1699323160.4552
MEM 78.378906 1699323160.5568
MEM 78.378906 1699323160.6583
MEM 78.378906 1699323160.7600
MEM 78.378906 1699323160.8604
MEM 78.378906 1699323160.9606
MEM 78.378906 1699323161.0630
MEM 78.378906 1699323161.1642
MEM 78.628906 1699323161.2669
MEM 78.628906 1699323161.3680
MEM 78.628906 1699323161.4704
MEM 78.628906 1699323161.5728
MEM 78.628906 1699323161.6748
MEM 78.628906 1699323161.7771
MEM 78.628906 1699323161.8797
MEM 78.628906 1699323161.9822
MEM 78.628906 1699323162.0846
MEM 78.628906 1699323162.1865
MEM 78.628906 1699323162.2889
MEM 78.628906 1699323162.3912
MEM 78.628906 1699323162.4927
MEM 78.628906 1699323162.5941
MEM 78.628906 1699323162.6955
MEM 78.628906 1699323162.7964
MEM 78.628906 1699323162.8972
MEM 78.628906 1699323162.9980
MEM 78.628906 1699323163.0993
MEM 78.628906 1699323163.2012
MEM 78.628906 1699323163.3041
MEM 78.628906 1699323163.4054
MEM 78.628906 1699323163.5065
MEM 78.628906 1699323163.6081
MEM 78.628906 1699323163.7094
MEM 78.628906 1699323163.8110
MEM 78.628906 1699323163.9137
MEM 78.628906 1699323164.0152
MEM 78.628906 1699323164.1164
MEM 78.628906 1699323164.2187
MEM 78.628906 1699323164.3204
MEM 78.628906 1699323164.4222
MEM 78.628906 1699323164.5243
MEM 78.628906 1699323164.6259
MEM 78.628906 1699323164.7275
MEM 78.628906 1699323164.8295
MEM 78.628906 1699323164.9305
MEM 78.628906 1699323165.0328
MEM 78.628906 1699323165.1339
MEM 78.628906 1699323165.2354
MEM 78.628906 1699323165.3365
MEM 78.628906 1699323165.4378
MEM 78.628906 1699323165.5390
MEM 78.628906 1699323165.6405
MEM 78.628906 1699323165.7419
MEM 78.628906 1699323165.8436
MEM 78.628906 1699323165.9446
MEM 78.628906 1699323166.0465
MEM 78.628906 1699323166.1477
MEM 78.628906 1699323166.2493
MEM 78.628906 1699323166.3511
MEM 78.628906 1699323166.4525
MEM 78.628906 1699323166.5543
MEM 78.628906 1699323166.6561
MEM 78.628906 1699323166.7577
MEM 78.628906 1699323166.8585
MEM 78.628906 1699323166.9599
MEM 78.628906 1699323167.0602
MEM 78.628906 1699323167.1604
MEM 78.628906 1699323167.2607
MEM 78.628906 1699323167.3640
MEM 78.628906 1699323167.4660
MEM 78.628906 1699323167.5675
MEM 78.628906 1699323167.6690
MEM 78.628906 1699323167.7705
MEM 78.628906 1699323167.8729
MEM 78.628906 1699323167.9741
MEM 78.628906 1699323168.0753
MEM 78.628906 1699323168.1761
MEM 78.628906 1699323168.2773
MEM 78.628906 1699323168.3789
MEM 78.628906 1699323168.4792
MEM 78.628906 1699323168.5795
MEM 78.628906 1699323168.6797
MEM 78.863281 1699323168.7812
MEM 78.863281 1699323168.8829
MEM 78.863281 1699323168.9846
